title,company,description,location,is_remote,city,state,country,job_type,employment_type,experience_level,skills
 data scientist , peoplescout ,"live fully at marriott international – #1 leader in hospitality at marriott international, you have the opportunity to grow in your career, work with teammates that feel like family, and help make our world a better place. the marriott international hq, located at 7750 wisconsin ave, bethesda, md, 20814 is currently hiring a data scientist.   responsibilities include: are you passionate about the power of big data, ai and machine learning to drive customer value? do you enjoy maneuvering complex","['bethesda', ' md', ' usa']",0,bethesda,md, usa,Data Scientist,,machine learning,
 sr. data scientist ( 9+ years experieince) , nityo infotech corporation ,"role:- data scientist location:- tampa, fl (remote till next 2 months ) design and develop responsible for designing, researching, and developing insightful anchor cases. build models, model monitoring systems and evaluation metrics in machine learning and deep learning areas using best of the algorithms suited for a given use case. ml/data analysis techniques: has delivered the models of production grade using the following ml techniques. linear regressionlogistic regressiontree based models (r","['tampa', ' fl', ' usa']",0,tampa,fl, usa,Data Scientist,,machine learning,
" data scientist, with sql, python ", open it labs llc ,"jd: urgent position with a large bank. job title: data scientist - sow location: richmond, va / mclean, va / plano, tx / wilmington, de  job description: required skills : skills: sql and python hands on experience data scientists with coding experiencewould be focused more on the development side","['mclean', ' va', ' usa']",0,mclean,va, usa,Data Scientist,long term,nan,python
 data scientist ," carita tech, inc ","hi,  job title: data scientist  location: remote  duration: 12 months job description:  achine learning - working with ml frameworks and other ml libraries  - 1-2+ years of experience working in a fast-paced environment as a data scientist bachelor's degree in  data  science,  data  analytics, or related field strong experience in python development - hands on experience with modeling, optimization, and simulation  - excellent quantitative skills and a deep understanding of statistical  methods,",[''],0,,,,Data Scientist,,nan,
 data scientist data visualization (dashui) , gspann technologies ,"about gspannwe work in an exploding market of retail and e-commerce. we have served as a trusted business partner for some of the world’s most respected brands. we’ve worked with more than 200 organizations and have served as a trusted business partner for some of the world’s most respected brands. our solutions have the businesses create custom-designed technology platforms, which have transformed the way our clients connect with their employees, partners, and customers. gspann is headquartered",['remote'],1,,,,Data Scientist,,nan,
 data scientist , dynpro inc. ,"**healthcare experience highly preferred** **our client is in denver, colorado. candidates will be expected to work mst hours** responsibilities • integrate disparate data sets, conduct exploratory analysis, and create actionable insights for quality assurance and patient care improvement.  • transfer and streamline existing healthcare data flows with focus on automation of processes wherever possible  • develop and maintain databases by acquiring data from primary and secondary sources, and bui",['remote'],1,,,,Data Scientist,,nan,"machine learning,nlp"
 data scientist , itc infotech ,"job purpose we are seeking a data scientist who is passionate about data and wants to apply machine learning techniques to solve problems for our customers.  the data scientist will work on problem definition, data acquisition, data exploration, feature engineering, experimenting with various ml algorithms, evaluating metrics, deploying models and iteratively improving the total solution.  he or she will work with data from diverse formats including numerical, time series, text, and image. this ",['remote'],1,,,,Data Scientist,,machine learning,
 sdet with data scientist - remote , nuvento ,"title: sdet w/ data scientist  location: remote  duration: long term  job description:  must have: minimum 3-4 years python experience. 2+ years with pyspark  2+ years' experience testing big data solutions. development experience with java 8/8+ and/or python. dev and build tools like git, bitbucket, jira, splunk, confluence, postman at least 6-7 years of experience using industry-standard test automation tools and experience in developing.",['remote'],1,,,,Data Scientist,,nan,agile
 data scientist , firstparty ,"about firstparty firstparty’s mission is to provide all businesses - regardless of size or industry - with the capabilities to monetize and utilize their data. we work closely with clients to identify value in their data assets and empower organizations across technology, product, and go-to-market to build scalable product offerings and execute towards successful commercial outcomes. role as a data scientist, you will execute whatever (data and other) tasks are necessary across the organization ",['remote'],1,,,,Data Scientist,,nan,aws
 data scientist , boost llc ,"at boost, our primary mission is to provide government-compliant back-office services, operational support, and candid business advice, combining our team of experienced and trained professionals with the drive of entrepreneurs to enable small businesses to become successful with government contracting.  boost was founded to support govcons as they get to the next level with our back-office solutions – accounting, contracts, human resources, recruiting & sourcing, and strategic pricing. our pass","['fort bragg', ' nc', ' usa']",0,fort bragg,nc, usa,Data Scientist,,nan,machine learning
 sr. data scientist , agreeya solutions ,"hello, we at agreeya solutions are focused on hiring highly skilled professionals who are excited by the opportunity to make a true impact on their careers as well as on our clients' businesses. we power our clients’ success and drive our consultants’ career growth. we are seeking an experienced and outstanding sr. data scientist for one of our esteemed clients. kindly have a look at the below jd and reach us with your updated resume.   the job description is as follows:    role title: sr. data ","['piscataway', ' nj', ' usa']",0,piscataway,nj, usa,Data Scientist,,senior,"machine learning,data analysis,deep learning"
 data scientist - onsite in richmond w/some remote flex , vaco technology ,"responsibilities: understand and translate business needs into data models supporting long-term odga solutions. develop and maintain conceptual, logical and physical data models along with corresponding metadata. develop best practices for data standards and coding practices to ensure consistency in data models. perform reverse engineering of physical data models from databases and sql scripts. examine new application design and recommend corrections if required. develop tools for data science s","['richmond', ' va', ' usa']",0,richmond,va, usa,Data Scientist,,nan,"python,sql"
 data scientist , ventures unlimited ,"google cloud platform data scientist / ml engineer location:  - us   skill set:   good experience in nlp and sentiment analytics development on google cloud platform. experience in vertex ai or ai platform and automl knowledge of doc ai  and health care nl api. knowledge of kubeflow. experience with knowledge graph.    responsibility:   experience of end-to-end ml development life cycle. ownership to build, train, test and evaluate ml models. ensure the quality of models by experimenting and eva","['remote or raritan', ' nj', ' usa']",1,raritan,nj, usa,Data Scientist,12 months,nan,"python,excel"
 senior data scientist ," ixoop infotech, inc. ","ixoop infotech, inc. is built on the core strategy of creating a robust platform to provide our partners with distinct, consistent and high-performance solutions, which enables them to stay ahead of their competition."" profiles. with our us headquarters in glen allen, virginia, we provide highly qualiied contractor and full time talent to our robust client base. title :: senior data scientist  location ::  local to new york or new jersey (hybrid position)  must be onsite 1 or 2 days per week; ny","['new york', ' ny', ' usa']",0,new york,ny, usa,Data Scientist,,senior,
 senior data specialist , genesys consulting ,"job description: the successful candidate will rely on exceptional interpersonal and communication stills to understand and balance business and regulatory needs. the candidate should also be motivated by doing important work to support the health and well-being of our clients. key responsibilities: manage relationships with key analytics, research, and technology teams.standardize related technology tools and methods.develop expertise in statistical disclosure using appropriate frameworks and t","['albany', ' ny', ' usa']",0,albany,ny, usa,Other,,nan,
 data engineer with azure , iconma ,"location: o'fallon, mo duration: 6 months with possible extension/ possible contract to hire   responsibilities  - assists senior resources in the assessment, analysis and implementation microsoft graph data connect - acts as a technical lead for the project team and coordinate with different stakeholders including platform engineering, operations, data science & microsoft technical support to help implement the solution - supports holistic platform security posture which includes: - identifying","[""o'fallon"", ' mo', ' usa']",0,o'fallon,mo, usa,Data Engineer,,senior,machine learning
 data scientist , global it con llc ,key skills: data science project framework module creation using python. should be an expert in python development activities.good experience in working with machine learning algorithms and validation techniquesexperience in solving scheduling/production planning/network design problems using operations research techniques and heuristicsfeature extraction analysis methods and algorithms.knowledge in data engineering tools and techniques are  an added advantage.,['remote'],1,,,,Data Scientist,long term,machine learning,"python,java,spark,git"
 product marketing manager , amiseq inc. ,"job description: 5+ years of relevant experience in product marketing or related functionsexceptional collaboration and interpersonal skills, with experience influencing stakeholders without authority, driving alignment, and working cross-functionally with product, design, engineering, data science, research & insights, pricing & packaging, and marketing teamsworld-class storytelling and written/verbal communication skills, with the ability to distill complex concepts into clear, concise messagi",['remote'],1,,,,Other,,nan,
 azure ml engineer , zentek infosoft inc ,"azure ml engineer who has hands on experience in creating machine learning and data science framework using azure services . understand business use cases/ functionality and recommend appropriate solution in azure ml platform strong conceptual knowledge and working experience on all features of azure ml studio, ml services and ml ops aware of machine learning concepts like feature selection/deep learning/ai. hands on experience on azure machine learning services. able to demonstrate the azure ml",['remote'],1,,,,Data Engineer,contract,machine learning,
 investment banking specialist , high bridge consulting ,"our client, the largest privately held asset management firm is seeking a highly motivated investment banking system analyst to  join their investment banking team. this is a great opportunity for entry level (mba finance) preferred to get an entry into a highly prestigious financial services firm. as the ideal candidate, you will be responsible for the 3rd party application lifecycle, automating workflows, documentation, enterprise workstation management, project management and level 3 support.","['new york', ' ny', ' usa']",0,new york,ny, usa,Other,,entry level,
 remote c2h - data scientist (3855) ," bt consulting, llc ","data scientist this is a remote position approved for 1+ years note: candidates with h1 visas will not be considered. having at least 12 - 18 years of experience in industry and solidly collaborative interpersonals, and working closely with medicaid clients, a principal data scientist deftly and innovatively integrates substantial healthcare expertise, business acumen, the scientific methodology of quasi-experimentation with repurposed data and the tools of the data science craft—data ingesting,",['remote'],1,,,,Data Scientist,long term,principal,sql
 data scientist , apolis ,"data scientist   data science, machine learning, deep learning, tensorflow, pytorch, opencv   responsibilities: the candidate should have a good experience with image analysis and computer vision. she/he will work closely with other imaging specialists, software engineers, and data scientists as well as plant experts in a dynamic research environment to design and implement sophisticated end-to-end solutions for image-based plant phenotyping applications.the candidate will need to have an in-dep",['remote'],1,,,,Data Scientist,,machine learning,nlp
 aws architect , accuro group ,"job responsibilities: assist internal business units to migrate their applications within amazon web services (aws) ecosystem from older version of enterprise data lake and data science to modernized version of enterprise data lake and data science  conduct analysis of options and recommend optimum migration strategy in collaboration with data stewards, architects, domain experts and in accordance with enterprise policy  facilitate access to aws services for the business units by submitting requ","['remote or atlanta', ' ga', ' usa']",1,atlanta,ga, usa,Other,"full time,contract",intern,
 avp - remote anti-financial crime management threat analytics data scientist , avesta computer services ,"job title: avp - remote anti-financial crime management – threat analytics data scientist location: remote type: fulltime   hybrid/remote work for candidates living in: az, ct, dc, fl, ga, il, md, mo, nj, nm, nc, pa, tx, ny, tn, ne, and va   overview:  working in bank’s anti-financial crime (afc) team provides you with opportunities to learn, grow, and define your career. they foster an open, diverse, and inclusive team culture, that is engaged and well supported for prosperity and enjoyment of ",['remote'],1,,,,Data Scientist,,nan,
 data scientist , venusgeo ,client expectation  strong python coding  good understanding of data and statistics  experience with client models (specially trees) - important is understanding of concepts behind it as well as implementation  roles & responsibilities:  leverage data and rigorous analytical methods to drive strategic decision-making  work with business stakeholders to frame the business problem and develop robust problem solving strategies  strong python coding  good understanding of data and statistics  experi,"['jersey city', ' nj', ' usa']",0,jersey city,nj, usa,Data Scientist,contract,nan,
 technical architect or solution architect , dcm infotech limited ,"hi, i hope you are doing great, please find below job description if you feel comfortable please revert with updated resume, visa status, expected rate and contact details asap  title: technical architect or solution architect location : dallas, tx (initially remote) duration: full time years of experience: 10+ years jd : must have: • overall 7+ years of experience in data science. • at least 3+ years of experience as a solution architect • strong designing/architectural and consultative skills.","['dallas', ' tx', ' usa']",0,dallas,tx, usa,Other,,nan,"python,machine learning"
 data scientist , arthur lawrence ,"arthur lawrence is looking to hire a data scientist for one of our clients based out of new jersey. please review the job description below for your understanding and if found suitable, then please send us your updated resume.   core requirements: must have 10+ years of hands-on experience in the development & implementation of machine learning models.must have proficiency in machine learning methods, multivariable calculus, linear algebra, statistics, and data wrangling.must have experience wit","['jersey city', ' nj', ' usa']",0,jersey city,nj, usa,Data Scientist,,machine learning,
" financial analyst,program analyst ", tekforce corporation ,"financial analyst remote business product / program analysisfinancial planning & analysisdata science background – sql & excel is must   research and prepare an analysis to be used to evaluate the effectiveness of new and existing products, programs, and projects, including ongoing product-related performance, updates, changes, and compliance requirements. - perform ongoing analytics, including but not limited to; financial analysis and modeling, product adoption and usage analytics, and member ",['remote'],1,,,,Data Analyst,,nan,"machine learning,azure,deep learning"
 technical program manager / business insights analyst , surya systems ,"position : tehnical program manager / business insights analyst location : sfo, ca (remote)  duration : 6+ months client : airbnb jd: data scientist: designs, develops and programs methods, processes, and systems to consolidate and analyze unstructured, diverse ""big data"" sources to generate actionable insights and solutions for client services and product enhancement. interacts with product and service teams to identify questions and issues for data analysis and experiments. develops and codes ",['remote'],1,,,,Data Analyst,,manager,
 jr. data scientist ," meridian technologies, inc. ","jr. data scientist – charlotte, nc/hybrid 6 month w2 contract initially this jr. data scientist will be responsible for the development, utilization and maintenance of the necessary data flows, models, and software required for modeling the economics of the us’s largest regulated thermal and renewable generation fleet and a $6b multi-commodity fuel & power portfolio. applications in this domain include forecasting fuel requirements, evaluating the grid impact of renewables, optimizing economics ","['charlotte', ' nc', ' usa']",0,charlotte,nc, usa,Data Scientist,,junior,
 technical lead , erichards consulting ,"our excellent client is looking for a technical lead to work remotely with the implementation team throughout the onboarding process and take the ownership of platform setup, administration, user access management, data integration, mentoring junior developers, solution design and implementation.  you will play the role of a technical lead and learn the platform in and out throughout the implementation process. skills:  leading a team of engineers (or contractors) and working closely with market",['remote'],1,,,,Other,,junior,"machine learning,deep learning"
 sr. staff engineer (software) , saifee recruiting ,"client company description: we are looking for a staff engineer to join our team! you are an experienced sr. software engineer passionate about leading engineering teams. you may want to head towards a management role, or you may enjoy a purely technical leadership position -- either way, we are looking for you. this is a great opportunity to work with an amazing team and drive the technology of learning products and platforms. we operate in a highly collaborative environment with product and de",['remote'],1,,,,Data Engineer,,senior,aws
 tableau developer ( business interaction must have ) , sigmaway ,"apply by email/direct application at    tableau developer client: ariat international union city, ca   phone interview: first round 30 minutes phone interview with ken (test and share the screen) the test will be on the data set and ask them questions that will require doing some query or calculations or examining the data and answering the questions. take a data source and create a visualization. this test will be for 1 hour. googling some syntax is fine for what they are looking for. it is a k","['remote or san jose', ' ca', ' usa']",1,san jose,ca, usa,Other,,intern,
 data scientist / machine learning scientist ," open systems, inc. ","data scientist / machine learning scientist atlanta, ga 100% remote   who we are and what we do: the ai and data science team is centralized across the entire organization.we work with various product teams across various business units to define high-impact business problems, solve them using novel techniques, and execute and monitor them throughout their lifecycle.most of our models make it to production, they never sit in a research lab. but we also do quite a bit of research to stay up-to-da",['remote'],1,,,,Data Scientist,,machine learning,python
 production support analyst , experis ,"manpowergroup has partnered with a leading financial services organization for a contract position of a production support analyst to assist their team.  title: production support analyst  location: charlotte, nc  duration: 12 months, contract (candidates who doesn't require sponsorship)  job title job summary: this position will provide production support for csds applications. required skill set unix/linux, windows and sql. provide information security consultation to improve awareness and com","['charlotte', ' nc', ' usa']",0,charlotte,nc, usa,Data Analyst,full time,nan,
 sr. data scientist , make corporation ,"sr. data scientist     #jt – 34950-1     location: dallas, txduration: 12-month contract     job description:   a senior data scientist serves as an internal consultant and subject matter leader in data science, responsible for the application of data, math, and computer science concepts to collect, organize, analyze, summarize, and interpret data; create knowledge; or develop predictive and prescriptive capabilities which drive actionable decisions and generate competitive advantage.  work acti","['dallas', ' tx', ' usa']",0,dallas,tx, usa,Data Scientist,,senior,machine learning
 data scientist mostly remote , sag-aftra ,"for more than 50 years the sag-aftra health plan and sag-producers pension plan (the plans) have provided health and retirement benefits to thousands of entertainment professionals and their dependents across the globe. the plans are currently undergoing a major transformation focused on evolving our operations toward a participant-inspired experience. this is an exciting opportunity for a skilled data scientist to support our efforts. as a part of the data engineering & analytics team, you will","['burbank', ' ca', ' usa']",0,burbank,ca, usa,Data Scientist,,nan,"sql,excel"
 financial analyst ," techpeople.us, inc ","location: remote# of positions: 1eligibility: openclient name / domain: fortune 1000bill rate: $?? per houremployment mode: contract / corp-to-corpcontract duration: 12+ mos. contractexperience: 10+ yearsskills: excel, power bi, ssrs, business analysis, pl/sql, data science client is looking for a financial analyst well versed in business product analysis, financial planning analysis.  must have a good exposure to data science, sql and excel. skills and experience_ experience in ssrs, ssismust h",['remote'],1,,,,Data Analyst,,senior,data analysis
 need :: nlp data scientist - remote for now , ccit ,"role – nlp data scientist location – los angeles ca – remote for now duration – 06 months contract or full time - permanent responsibilities selecting features, building, and optimizing classifiers using machine learning techniquesdata mining and experimental analysis using state-of-the-art methodsprocessing, cleansing, and verifying the integrity of data used for analysis and training/inferencecollect/understand business requirements with varying degree of crispnessdefine and design data scienc","['los angeles', ' ca', ' usa']",0,los angeles,ca, usa,Data Scientist,contract,machine learning,
" senior manager, strategy and analytics "," nexintech, inc ","job title -senior manager, strategy and analyticslocation- hybrid work model (1/2 weeks in austin office) duration- fulltime   main purpose the senior manager, strategy and analytics is to manage multiple different strategic discussions to manage supply and demand balance and enable us to grow in faster paces in the us. we expect you to be responsible for designing and recommending any kinds of strategic initiatives backed by our data including both internal and external sources and getting alig","['austin', ' tx', ' usa']",0,austin,tx, usa,Data Analyst,contract,manager,excel
 data scientist , synergy computer solutions ,"data scientist detroit, mi (remote) permanent / fte job summary you will play a key role in the digital factory by leading large business unit or enterprise-level analytics projects with broad responsibilities for translating business requirements into analytical constructs and providing analytical insights for effective decision making. mentors less experienced team members to run analytical experiments in a methodical manner, evaluates alternative approaches and develops predictive models to f",['remote'],1,,,,Data Scientist,,nan,
 solutions consultant , keller schroeder ,"keller schroeder is seeking a senior level business strategist candidate to fill the role of solutions consultant in our sales and marketing business unit. we are looking for an individual passionate about finding business opportunities, defining value to be gained, and securing support to invest in solutions that make a positive impact on others. the solutions consultant will work closely with our select account managers to educate clients on the range of services provided by our data strategy ","['evansville', ' in', ' usa']",0,evansville,in, usa,Other,,manager,tableau
 financial analyst ,  vij tech solutions llc ,"financial analyst remote long term contract business product / program analysisfinancial planning & analysisdata science background – sql & excel is must  research and prepare analysis to be used to evaluate the effectiveness of new and existing products, programs and projects, including ongoing product-related performance, updates, changes and compliance requirements. - perform ongoing analytics, including but not limited to; financial analysis and modeling, product adoption and usage analytics",['remote'],1,,,,Data Analyst,,nan,machine learning
 data scientist - 100% remote (healthcare project) , provish consulting ,data scientist (healthcare project) 100% remote (multiple data scientist and senior data scientists roles available)  position description this position is responsible for business consulting activities for the data strategy and analytics teams within our client organizations to monitor and assist in improving their analytics eco system. we need someone with a creative problem-solving skills to work on our client’s business opportunities. our data scientist will work to understand high value opp,['remote'],1,,,,Data Scientist,"contract,12 months",senior,sql
 program manager - it ," zenex partners, inc ","program manager - it location:- austin, tx duration:- 6 months contacts   responsibilities of program manager – it participate in the model development lifecycle & how various agile engineering practices can be used (e.g., in planning, requirements analysis, design, coding, unit testing, acceptance testing) as the scrum master for the teamslead proactive risk management, working with the team to anticipate new risks and mitigation planning.lead increasingly complex technical projects with some s","['austin', ' tx', ' usa']",0,austin,tx, usa,Other,contract,manager,
 sr. data scientist ," ascena retail group, inc ","brand overview:  ascena is a leading national specialty retailer offering apparel, shoes, and accessories for women through our brands ann taylor, loft, and lou & grey, lane bryant and cacique. we operate ecommerce websites and over 1,200 stores throughout the united states. for more information visit: anntaylor.com, loft.com, and lanebryant.com.   overview: ascena’s advanced analytics group is seeking an exceptional, highly-motivated and self-directed senior data scientist to join our team. we ",['remote'],1,,,,Data Scientist,,senior,
 quant risk developer , erichards consulting ,"our excellent client is looking for quant risk developer (investment, credit/ market risk) to support business initiatives in a highly collaborative environment.   as a quantitative risk developer and an analyst, you will be involved with quantitative model implementation, development, and analysis. the ideal candidate will work with a quant team to enhance erm's analytical and reporting capabilities, by designing and developing new tools and risk frameworks.  this is an excellent opportunity to",['remote'],1,,,,Other,contract,nan,"sql,power bi,excel"
 data scientist , pronix inc ,"greetings this is sandeep from pronix inc. role – data scientist  location –irving(tx) , alpharetta(ga), basking ridge (nj), irvine (ca)  duration: long term job description:  you are an accomplished data scientist, a recognized machine learning expert, and a thought leader in ai technology and business innovation.  you are a master at analyzing big data.  required: formal education: bachelor’s degree with six or more years of relevant work experience as a data scientist practicing model develop","['irving', ' tx', ' usa']",0,irving,tx, usa,Data Scientist,"full time,contract",machine learning,"machine learning,nlp"
 analytics solutions , itc infotech ,job purpose we are seeking an experienced architect that has developed architectures to commercialize end-to-end analytics solutions.  the analytics solution architect will work with senior technical staff and data scientists to architect and develop next generation analytics solutions.  this is a key technical role that is expected to act as a bridge between data scientists and the development organization.  the analytics solution architect will work with data scientists to evaluate tools and p,['remote'],1,,,,Data Analyst,,senior,
 business intelligence specialist (sap) , techwaukee ,"job summary:are you someone who has the vision and passion for driving business outcomes backed by data-driven insights? do you enjoy transforming transactional data into multi-dimensional semanticmodeling to provide business insights? do you get excited about integrating sales, finance, and supply chain data and its results to achieve business goals? do you get intrigued to explore new technology platforms? then, we are looking for you, and here is an exclusive opportunity at kimball internatio","['atlanta', ' ga', ' usa']",0,atlanta,ga, usa,Other,,intern,git
 data scientist - remote opportunity , vaco technology ,"direct hire - no c2c, no 3rd parties - remote opportunity but will need to travel to virginia occassionally.  work and responsibilities weigh the probabilistic outcome of a given marketing lead through our lead funnel, and create an approximate ""lead score"" based on a plethora of data help create an ""sdr score"" and ""agent score"" for our folks that are on the frontlines interacting with customers so we can begin to better measure our overall impact based on what sdrs and agents are available for ",['remote'],1,,,,Data Scientist,,nan,
 project manager , nolij consulting ,"nolij is hiring for a full-time agile project manager position to join our growing ai/ml and data science practice. this individual will manage the strategy and technical delivery of an ai data science project for a federal client. we are seeking independent thinkers with creative problem-solving skills with experience in federal project delivery.  responsibilities will include: develop, maintain, and monitor project plans, project schedules, and work hourslead and deliver the project and produc","['mclean', ' va', ' usa']",0,mclean,va, usa,Other,"contract,long term",manager,"sql,excel"
 senior pricing analyst ," sunrise systems, inc. ","about the role senior pricing analyst analyzes, develops, implements, delivers, and communicates pricing quotations. they will work with multiple departments in the creation and delivery of pricing quotations.   what you will do collection, organization, and manipulation of data from various sources to generate and archive quoted prices.generate pricing quotations for field sales requests.upload pricing quotation via customer quotation tools.resolve issues relating to pricing discrepancies.maint","['secaucus', ' nj', ' usa']",0,secaucus,nj, usa,Data Analyst,,senior,
 proposal lead , ardentmc ,"ardentmc is seeking an experienced proposal leader to join our expanding growth team. the proposal leader will bring a proven track record of successfully leading proposal teams to submit compliant, compelling and winning proposals that enable ardent to support challenging missions across the federal government. this role will lead the full lifecycle of proposal activities from pre-rfp preparation, capture, solutioning, proposal development, multi-phased reviews, and submission. working closely ",['remote'],1,,,,Other,,leader,agile
 technical manager , srimatrix inc. ,"hi, my name is krishna mehta, below you will find the job description. if you are interested, please share your updated resume. also, any referrals would be greatly appreciated     position: technical manager location: remote duration: 12+ months     visa: no h1b rest all ok     description job summary statement: as a key member of the project leadership team, the technical manager oversees the technical workstream and ensures alignment of project objectives, scope of work and delivery of techni",['remote'],1,,,,Other,,manager,
 sr. data scientist - remote , metric5 ,"description metric5 is currently seeking a data scientist to work within a team providing data warehouse and business intelligence services to our government customer using agile scrum processes. as a data scientist you. you are a go-getter with exceptional analytical skills, detailed oriented, self-sufficient, organized, and able to present information in user-friendly language.  program details the program you will be supporting has a mission to provide development, security, and operations (d",['remote'],1,,,,Data Scientist,,nan,excel
 data scientist , amazee global ventures inc ,"amazee global ventures inc is an eeo employer and e-verify company. we welcome everyone and this opportunity is open to all applicants. immediate w2 full-time opportunity. interview slots are available once sort-listed data scientist  looking for minimum 8+ years of experience you are an accomplished data scientist, a recognized machine learning expert, and a thought leader in ai technology and business innovation. you are a master at analyzing big data.    required: formal education:  bachelor’","['irving', ' tx', ' usa']",0,irving,tx, usa,Data Scientist,long term,machine learning,machine learning
 vp - remote anti-money laundering transaction monitoring sme/data lead , avesta computer services ,"job title: vp - remote anti-money laundering transaction monitoring sme/data lead location: remote type: fulltime   remote work opportunity for candidates living in: az, ct, dc, fl, ga, il, md, mo, nj, nm, nc, pa, tx, ny, tn, ne and va   overview: working in client’s anti-financial crime (afc) team provides you with opportunities to learn, grow and define your career. we foster an open, diverse, and inclusive team culture, that is engaged and well-supported for prosperity and enjoyment of a life",['remote'],1,,,,Other,,nan,
 data scientist , kollasoft inc. ,"top skills' details strong modeling experience with prescriptive and predictive analytics 2. strong machine learning background with experience in ml tool kits and algorithms such as numpy, keras, pytorch, tensorflow, prophet, xgboost, shap and lightgbm 3. excellent python and hands-on experience querying data from aws s3secondary skills - nice to haves job description need to know/be able to do • minimum 5 years of experience in data science, machine learning or similar role. • minimum 3 years ",['remote'],1,,,,Data Scientist,,machine learning,
 senior snowflake consultant , vigna solutions inc. ,"hello position: senior snowflake consultant location- remote duration: 6 to 12 months (possible extension)  required skill: the senior snowflake consultant will be proficient with data platform architecture, design, data dictionaries, multi-dimensional models, objects, star and snowflake schemas as well as structures for data lakes, data science, and data warehouses using snowflake. responsibilities will also include technical delivery review, resolution of architecture issues, and the migration",['remote'],1,,,,Other,,senior,
 senior java software engineer etrade , dale workforce solutions ,"our client is looking for a senior java engineer to help build state of the art,  high-performance, low-latency bond platform. the engineer should enjoy working with a small, talented team but have an independent mindset to champion our customers  experience of quality and the security of our customers  data. local is preferred (hybrid 3 days a week in-office), however remote is an option for exceptional candidates.  .responsibilities create algorithms build limit order book or similar component","['new york', ' ny', ' usa']",0,new york,ny, usa,Data Engineer,full time,senior,agile
 data scientist - marketing , sts consulting ,"title: data scientist - marketing location: remote/ newark, nj - 07102duration: 6 months+    years of experience: mid-senior level  number of openings: 2 positions right to hire: yes   job description:   client is looking for a data scientist to join our diverse team of engineers, economists, computer scientists, mathematicians, physicists, statisticians and actuaries tasked with mining our industry-leading internal data to develop new analytics capabilities for our businesses.the role requires ","['remote or newark', ' nj', ' usa']",1,newark,nj, usa,Data Scientist,,intern,hive
 data/machine learning engineer , u.s. tech solutions inc. ,"us tech solutions is seeking a“data/machine learning engineer” for a 12 month contract position with our client at seattle wa 98104 - remote role    job poster: mayur jaiswal ()    title: data/machine learning engineer  location: seattle wa 98104 – remote role  duration: 12 months contract    notes:  this is a data/machine learning engineer role working with all our streaming data as it relates to consumers watching all our shows- will make models, scale/data manipulation/wrangle data  must have",['remote'],1,,,,Data Engineer,,machine learning,
 data modeler || 100% remote , empower professionals ,"hi, please share consultants for below role role: data modeler location: 100% remote duration: 12+ months    top 3 requirements:    7 plus years of experience sql and pl sql, message modeling (xml) modelingkafkadata warehousing, data lake, dataset modelingazurebelow are some of the responsibilities a data modeler is expected to assume: work with the business intelligence team to gather requirements for the database design and modelunderstand the data needs of the company or clientcollaborate wit",['remote'],1,,,,Other,,nan,
" remote - data architect with aws - atlanta, ga ", infinity tech group inc ,"hi, position:data architect with aws (remote)  client:  fannie mae  location:atlanta, ga duration:12+ months       job description: responsibilities:assist internal business units to migrate their applications within amazon web services (aws) ecosystem from older version of enterprise data lake and data science to modernized version of enterprise data lake and data scienceconduct analysis of options and recommend optimum migration strategy in collaboration with data stewards, architects, domain ",['remote'],1,,,,Other,,intern,agile
 data modeler , k-tek resourcing llc ,"the data modeler designs, implements, and documents data architecture and data modeling solutions, which include the use of relational, dimensional, and nosql databases. these solutions support enterprise information management, business intelligence, machine learning, data science, and other business interests. candidate will: be responsible for the development of the conceptual, logical, and physical data models, the implementation of rdbms, operational data store (ods), data marts, and data l","['green bay', ' wi', ' usa']",0,green bay,wi, usa,Other,full time,machine learning,machine learning
 oracle planning manager , u.s. tech solutions inc. ,"us tech solutions is seeking a “oracle planning manager” for a full-time position with a client in austin, tx   job poster: abhay mishra job summary:  the oracle enterprise planning and budgeting cloud (epbcs) manager at nxp semiconductor is responsible for all aspects of nxp’s financial forecasting and reporting tool. complete solution delivery, end to end development. work with complex technical and business issues to implement solutions to improve processes, predictions, automation, and user ","['austin', ' tx', ' usa']",0,austin,tx, usa,Other,,manager,
" senior full stack developer (aws lambda / node.js), baltimore, md (hybrid/remote) "," aci group, inc. ","senior developer, baltimore, md (hybrid/remote) direct hirehybrid (must be able to work est hours) - will consider a remote developer who can travel as needed to baltimore for company eventsdue to our government client requirements, we can only consider us citizen or a green card holders for this positiondescription as senior developer, you will contribute to our client's tight-knit, global agile development team, which primarily consists of aws lambda / node.js developers with deep data (postgr","['baltimore', ' md', ' usa']",0,baltimore,md, usa,Other,,senior,"python,machine learning,aws,excel"
 data scientist-bay area ," valiantica, inc ","role : data scientist hybrid- 3 days in the office foster city , ca and 2 days remote notes from hm: works with level 3 & level 5 vehicles.  level 3 is the highlanders.  level 5 are the ones built up from the ground.they have data issues. data in various locations. they do not have an efficient way to pull it all together.this person will be using tools like looker or jirato pull relevant data, want someone with jira experience. build dashboards. develop ux dashboards, plus if created ux tools o","['foster city', ' ca', ' usa']",0,foster city,ca, usa,Data Scientist,12 months,nan,
